order_id,product_id,supplier_id
3239633,17704,92990
3239633,48057,32959
3239633,24852,85806
3239633,10296,74595
3239633,29334,67415
3239633,32624,67415
3239633,21508,67415
3241378,39909,98308
3241378,1695,86116
3241378,5794,70687
3241378,27325,92568
3241378,30850,88114
3241378,8225,92568
3241378,30169,92568
3241424,37774,13885
3241424,22556,98308
3241424,44632,43215
3241424,25718,53085
3242731,36256,60880
3242731,26216,16084
3242731,20114,18882
3242731,8518,15504
3243796,13176,60656
3243796,4472,41638
3243796,19731,41638
3243796,27966,67914
3243796,38293,45421
3243796,47209,58241
3243796,31766,41638
3243796,45066,67914
3243796,15902,45421
3243796,13380,83351
3243796,16759,22434
3243796,39561,41638
3243796,48679,13885
3243796,21137,67914
3243796,49131,41638
3243796,19048,41638
3243796,18479,67914
3243796,18465,41638
3243796,18362,45421
3243796,1440,45421
3243796,4792,46187
3243796,16268,45421
3243796,37158,78956
3243796,19508,41638
3243796,10540,78751
3243796,39527,83123
3243796,38289,49563
3243796,2450,67415
3243796,44328,67914
3243796,34448,41638
3243855,39993,55753
3243855,34429,12359
3243855,16668,95223
3243855,4006,55045
3244007,24005,49563
3244007,31218,92568
3244007,45893,86116
3244007,13733,41638
3244965,46699,45421
3244965,40396,67914
3244965,29370,86116
3244965,27966,67914
3244965,6343,67914
3244965,32624,45421
3244965,27548,45421
3245169,34197,92990
3245169,9472,32680
3245169,13984,94800
3245169,22935,46187
3245169,8518,18686
3245169,43258,32680
3245169,22035,43215
3245169,48628,94800
3245169,22825,16594
3245169,29398,48170
3245169,32961,98908
3245169,22622,92990
3245169,7408,97775
3245169,39732,48170
3248472,24852,92568
3248472,32134,92568
3248472,37022,86116
3248472,41787,49563
3248472,43122,74419
3248472,46969,98308
3248472,22825,34067
3248472,9328,97185
3248472,3305,49563
3248532,47766,32959
3248532,28985,67415
3248532,47626,95223
3248532,33401,32959
3248532,40174,60880
3248532,38988,60880
3248532,15290,60880
3248532,46979,18882
3248532,30391,60880
3248532,45066,60880
3248532,46667,15485
3248532,21903,92319
3249228,41950,60656
3249228,35104,16594
3249228,40765,16594
3249228,31945,37295
3249228,24062,32680
3249228,18956,37295
3249228,13644,92319
3249228,48899,94800
3249228,49072,94179
3249228,13646,92990
3249228,24249,60880
3249228,15200,37295
3249228,42828,37295
3249228,36361,97775
3249228,30059,98908
3249228,16528,98908
3249574,27845,67914
3249574,47029,24734
3249574,23879,41638
3249574,7559,55698
3249574,46616,45421
3249574,13431,41638
3249574,10132,22434
3249574,42265,45421
3249574,8021,67914
3249574,35951,78956
3249574,162,95789
3249574,2452,67914
3249574,32905,70687
3249574,21137,41638
3249574,30450,41638
3250346,19660,67914
3250346,8859,45421
3250346,2311,41638
3250346,11896,41638
3250346,4729,41638
3250346,8021,45421
3250346,23650,41638
3250346,1935,73022
3250346,39190,41638
3250346,32607,49290
3250346,32665,61375
3250346,29125,67914
3250346,36481,46796
3250752,23288,92990
3250752,19660,32680
3250752,30339,98908
3250752,5312,32680
3251056,44706,78956
3251056,7851,12359
3251056,42026,46187
3251056,24186,12359
3251056,9098,78956
3251056,10290,78956
3251056,14197,73103
3251056,1160,12359
3251056,25861,78956
3251213,24852,60880
3251213,11777,32680
3251213,45007,89963
3251213,22793,16084
3251213,28670,66872
3251213,21910,15504
3251213,19677,68850
3251213,4472,24734
3251213,39886,16084
3251213,17429,36353
3251213,38312,18882
3251213,31635,53301
3251213,48220,29192
3251213,21137,36353
3252832,28511,78956
3252832,4493,98308
3252832,43928,12359
3252832,44867,55753
3253438,48135,45421
3253438,27521,67914
3253438,25931,95223
3253438,3481,41638
3253438,47626,45421
3253438,39928,67914
3253438,39275,92258
3253438,10504,45421
3253438,4605,45421
3253438,34358,67914
3253438,31553,31241
3253438,47061,67914
3253438,24184,31241
3253438,26324,46796
3253438,890,41638
3253438,22395,41638
3255483,31506,50184
3255483,34350,86116
3255483,27966,36353
3255483,26604,98308
3255483,27429,92568
3255483,6878,36353
3255483,2120,55698
3255483,37923,55698
3255483,10607,42516
3255483,44267,95223
3256057,24964,16084
3256057,37065,94200
3256057,28465,13885
3256057,24799,12359
3256057,36865,78681
3256057,13263,13885
3256057,8309,29192
3256057,48745,22913
3256057,46667,13885
3256057,28842,94200
3256057,2966,13885
3256057,24852,34067
3256633,20448,36353
3256633,21195,18882
3256633,35561,18882
3256633,16797,16084
3257632,3682,37295
3257632,41950,92990
3257632,30489,16594
3257632,18839,88114
3257632,26165,94800
3257632,28204,94800
3257632,13592,16084
3257632,34610,32680
3257632,13083,16594
3257632,25301,60880
3257632,26953,98908
3257632,3957,18945
3257632,22672,53301
3258539,42265,41638
3258539,9644,45421
3258997,47766,55753
3258997,24852,13885
3258997,24964,22434
3258997,44632,78956
3258997,14992,12359
3258997,28278,92568
3258997,47526,94179
3258997,4086,55753
3258997,30169,50184
3258997,21616,78956
3258997,23165,53301
3258997,36389,78956
3258997,40604,94200
3258997,21405,92258
3260554,24852,95789
3260554,16797,67914
3260554,26604,34067
3260554,47626,45421
3260554,12341,67914
3260554,11777,41638
3260554,45066,67914
3260554,28199,45421
3260554,5077,41638
3260554,16262,41638
3260554,32096,45421
3260554,27086,67914
3260554,19677,45421
3260554,5785,41638
3260987,6348,41638
3260987,29926,41638
3260987,13819,41638
3260987,1360,67914
3260987,20554,67914
3261138,16349,67914
3261138,9472,67914
3261138,38739,41638
3261138,48825,30421
3261138,36070,19494
3261138,8518,67914
3261274,24852,41638
3261274,47766,67914
3261274,7963,66872
3261274,29127,67914
3261274,25931,45421
3261274,13263,45421
3261274,8710,67914
3261274,32691,45421
3261274,4753,41638
3261274,43875,45421
3261274,33198,67914
3261274,41065,85806
3261274,21137,67914
3261724,49235,53085
3261724,35951,53085
3261724,32579,49563
3261724,30066,32680
3261724,25659,92568
3261724,35750,78751
3261724,9366,96685
3261724,43999,98308
3261724,20878,98308
3261724,24686,49563
3261724,8277,86116
3261724,5334,53085
3261724,36322,53085
3261855,20114,16594
3261855,2295,83351
3261855,10749,98908
3261855,44142,19494
3261855,39993,37295
3261855,47284,32680
3261855,48527,98908
3261855,9302,98908
3261855,32133,92990
3261855,9308,16594
3261855,21288,94800
3261855,16328,94800
3261855,2374,37295
3261855,22750,32680
3261855,11408,32680
3261855,5011,37295
3261855,40091,92990
3261855,41259,98630
3261855,29681,98908
3261855,1360,98908
3261855,17033,32680
3261855,43352,16594
3261855,35221,94800
3261855,36691,92990
3261855,38936,32959
3261855,26460,94800
3261855,25070,16594
3261927,24852,37295
3261927,37646,55753
3261927,31706,98959
3261927,29640,95789
3261927,41787,98959
3261927,10403,58241
3261927,40219,12359
3261927,2973,94200
3261927,48205,13885
3263278,3525,18882
3263278,13045,37295
3263278,9101,32680
3263278,13263,37295
3263278,41621,16594
3263278,25779,32680
3263278,18441,92990
3263278,34358,16594
3263278,14992,49939
3263278,17865,12359
3264066,15772,46187
3264066,23423,73103
3264066,21292,78956
3264066,15164,45650
3264066,12899,21576
3264066,33147,13885
3264599,25762,67415
3264599,41950,32959
3264599,9839,18882
3264599,38159,16084
3264599,21938,98308
3264599,49236,67415
3264599,34126,41638
3264599,22504,60880
3264599,35939,51841
3264599,29418,70687
3264599,21903,36353
3264599,35503,32959
3264599,45007,16084
3264599,39040,18882
3264599,16616,16084
3264599,42183,36353
3264599,27845,36353
3264599,39928,67415
3264599,35132,36353
3264599,28289,67415
3264599,23282,36353
3264599,5144,32959
3264599,21137,36353
3264599,22935,68553
3264599,13176,32959
3264599,37674,60880
3264599,5876,82073
3264599,13488,18882
3264599,37825,28300
3264599,14477,18882
3264599,47209,67415
3264599,26209,18945
3265834,5618,36353
3265834,47626,18945
3265834,17704,18882
3265834,47630,32959
3265834,49332,67415
3265834,7379,18882
3265834,17871,60880
3265834,28985,67415
3265834,29675,60880
3265834,4605,32959
3265834,8518,36353
3266010,7837,18882
3267146,8424,13885
3267146,13988,55753
3267146,24184,94200
3267146,15290,45421
3267146,34931,60880
3267146,13548,78956
3267146,2024,98959
3267146,32465,13885
3267146,24838,98959
3267146,44487,78681
3267146,39041,78956
3267146,43409,13885
3267146,3529,13885
3267146,34969,20329
3267146,31808,53085
3267146,10032,12359
3267146,17334,60880
3267146,19256,12359
3267146,31893,98959
3267554,47766,46796
3267554,26209,78956
3267554,47626,78956
3267554,33198,94200
3267554,22142,55753
3267554,20794,94200
3267907,31651,98308
3267907,4913,49563
3268450,40738,16594
3268450,35948,98908
3268450,29499,91187
3268450,30918,16594
3268450,26209,32680
3268450,35510,49939
3268450,27999,16594
3268450,43352,73022
3268450,19677,16594
3268450,13721,98908
3268542,15074,95789
3268542,46325,16084
3268542,12872,18882
3268542,45788,16084
3268542,45066,67415
3268542,7781,92990
3269523,13176,60656
3269523,7175,68641
3269523,19443,95789
3269523,5491,41638
3269523,39977,75849
3269523,8574,48170
3269523,47888,67914
3269523,10528,41638
3269523,14211,20329
3269523,38777,78956
3269523,34134,67914
3269523,38192,41638
3269523,27845,67914
3269523,32030,67914
3269523,9808,85171
3269523,46654,67914
3269523,28378,41638
3269523,43875,41638
3269523,12591,67914
3269523,27061,42516
3269523,6891,67914
3269523,25371,41638
3269851,47626,41638
3269851,21137,67914
3269851,39275,41638
3269853,13085,32959
3269853,27751,36353
3269853,44406,98959
3269853,31127,35201
3269853,13759,67415
3269853,45066,74595
3269853,24852,16084
3269853,38012,32959
3270831,8859,96685
3270831,11679,95223
3270831,35383,13885
3270831,26040,32680
3270831,8195,94800
3270831,30703,92568
3270831,31268,16594
3270831,23644,98908
3270831,30036,32680
3270831,5450,67415
3271122,6081,94800
3271122,38226,32680
3271122,24333,94800
3271122,7589,98908
3271309,5077,13885
3271309,20588,12359
3271309,34530,73103
3271309,21903,94179
3271309,29487,68641
3271309,36517,12359
3274492,2339,41638
3274492,19691,45421
3274492,44487,41638
3274492,22108,67914
3274492,26604,67914
3274913,44245,94200
3274913,34862,94200
3274913,43904,94200
3274913,45007,13885
3274913,4605,97185
3274913,47209,55753
3274913,4778,51841
3274913,36085,55753
3274913,19057,94200
3274913,9714,24734
3274913,2079,55753
3276300,9421,98308
3276300,4428,92568
3276300,2322,92568
3276300,35483,42516
3276300,36772,98308
3276300,22963,78681
3276300,27548,60880
3276300,14462,42516
3276317,34921,13885
3276317,14194,78956
3276317,38849,74595
3276317,42450,78956
3276317,25919,16594
3276317,5612,55753
3276317,11563,78956
3276317,34217,55753
3276317,1006,55753
3276317,258,60656
3276317,48785,98959
3276317,22755,12359
3276317,6003,98959
3276317,9411,12359
3276317,47818,13885
3276317,5782,55753
3276317,35607,12359
3276317,5128,94200
3276317,12304,98959
3276317,22839,49290
3276317,47209,70687
3276697,2855,15504
3276697,5646,36353
3276697,329,73022
3276697,26679,55753
3276697,21903,67415
3276697,39877,67415
3276697,47209,66872
3276697,17706,35201
3276697,19508,18882
3276697,21137,60880
3276697,27966,67415
3276697,27325,75849
3276697,6182,16084
3277128,23288,98959
3277128,35724,89963
3277128,18818,12359
3277128,34515,61375
3277128,34024,98959
3277161,36522,45421
3277161,10603,45421
3277161,8854,41638
3277161,29987,45421
3277161,11933,67914
3277922,9605,67914
3277922,39858,12359
3277922,30229,23124
3277922,45217,24734
3277922,15424,78956
3277922,27080,98959
3277922,6414,97775
3277922,35676,98630
3277922,17616,12359
3277922,659,98959
3277922,34277,78956
3278797,32828,16084
3278797,13385,67415
3278797,24303,18882
3278797,21781,16084
3278797,49,36353
3278797,15869,36353
3278797,43666,37295
3278797,5818,36353
3278797,28842,36353
3278797,48682,36353
3278797,19468,60880
3278797,39512,60880
3279747,19006,42516
3279747,35495,92568
3279747,42445,49563
3279747,8091,42516
3279747,13409,86116
3279747,1935,42516
3279747,36165,49563
3279747,36769,42516
3279747,2809,49563
3279747,27086,98308
3279747,11422,17642
3279747,36316,42516
3279747,17191,92568
3279747,7693,32959
3279747,19051,42516
3279747,1804,98308
3279747,7090,53085
3279747,46049,49563
3279747,17273,51841
3280882,26209,98908
3280882,10017,32680
3280882,31717,37295
3280882,41950,98908
3280882,10998,98908
3280882,5031,97775
3280882,47333,98908
3280882,47209,16594
3280882,24852,98908
3280882,25623,94800
3280882,2643,37295
3282604,809,46796
3282604,13646,32680
3282604,6692,92990
3282604,38837,37295
3282604,42585,98908
3282604,32828,98908
3282604,2383,16594
3282604,11629,37295
3282604,21137,37295
3282604,20672,37295
3282604,7175,16594
3282604,41137,78681
3282604,46906,37295
3282604,41259,16594
3282604,22883,16594
3282604,45007,37295
3282604,278,37295
3282604,25533,91187
3282604,29722,92990
3282604,41690,92990
3282604,7552,94800
3282604,32869,16594
3282604,18027,49939
3282604,9178,18945
3282604,30953,16594
3282604,8424,94800
3282604,34034,16594
3282955,21051,36353
3282955,24390,60880
3282955,16797,16084
3282955,30111,32959
3283228,46699,35201
3283228,23457,67914
3283228,18362,67914
3283228,48523,67914
3283228,7521,67914
3283228,3090,45421
3283228,1529,45421
3283228,34243,41638
3283228,16349,67914
3283228,24954,15485
3283585,47368,62179
3283585,33664,18882
3283585,26384,18882
3283585,11281,83123
3283585,41385,60880
3283585,6128,36353
3283585,23778,18882
3283585,34094,32959
3283585,7354,16084
3283585,46719,16084
3283585,7992,55698
3283585,36130,67415
3283585,45064,67415
3283585,42026,18882
3283585,5101,73103
3283585,45619,18882
3283585,15424,67415
3283585,46522,32959
3283585,43568,67415
3283585,29553,67415
3283585,28774,18882
3283585,46941,63006
3283585,43867,94800
3283585,40199,20329
3283585,27288,98908
3285446,38562,36353
3285446,30391,16084
3285446,47042,32959
3285446,43014,18882
3285446,5115,18882
3285446,40310,18882
3285446,45123,32959
3285446,44750,18882
3285446,11481,16084
3285446,46979,36353
3285446,4362,16084
3285446,10265,36353
3285446,5876,58241
3285446,21903,16084
3285446,42091,32959
3285446,33647,36353
3285547,16083,55753
3285547,22035,78956
3285547,13870,34067
3285547,45066,94200
3285547,27625,46187
3285547,39561,32959
3285547,30391,55753
3285547,16759,98959
3285547,24964,55753
3285547,21009,55753
3285547,27845,41638
3285547,9825,13885
3285547,21038,12359
3285547,14267,32959
3285547,35221,60880
3285547,12592,60656
3285547,46979,94200
3285547,11182,45650
3285861,33000,41638
3285861,45007,97775
3285861,13852,94200
3285861,9000,88114
3285861,41950,64112
3285861,41220,98959
3285861,21295,94800
3285861,31506,55753
3285861,35221,51365
3285861,14947,78956
3285861,45066,19494
3285861,16616,12359
3286011,18595,49563
3286011,2115,98308
3286011,1642,98308
3286011,45860,42516
3286011,17962,92568
3286011,6128,92568
3286011,18721,49563
3286011,27423,70687
3286610,23020,13885
3286610,25706,12359
3286610,45190,94200
3286610,15424,94200
3286610,2015,24734
3286610,43409,78956
3286610,17858,49563
3286610,5794,51841
3286610,37250,13885
3286610,27903,44540
3286610,38672,94200
3286610,19615,94200
3286896,35725,61375
3286896,1359,45421
3286896,47626,45421
3286896,36127,41638
3286896,27336,67914
3286896,31553,41638
3286896,44987,41638
3286896,41549,67914
3286896,11090,78956
3286896,37067,45421
3287073,3798,98959
3287073,39275,98959
3287073,30827,78956
3287073,21292,55753
3287073,12341,94200
3287073,11365,98959
3287488,40332,67415
3287488,19173,67415
3287488,28083,85171
3287488,2770,68850
3287488,19290,60880
3288092,13176,68296
3288092,39275,19494
3288092,3957,78956
3288092,19894,12359
3288092,1516,53085
3288092,46667,78956
3288149,48486,49939
3288149,45123,36353
3288149,27744,75849
3288149,10895,41638
3288149,38293,60880
3288149,28849,18882
3288149,49567,85171
3288149,41544,16084
3288149,16823,60656
3288149,38775,67415
3288149,23594,60880
3288371,37866,45421
3288371,25093,88114
3288371,5994,45421
3288371,3376,98959
3288371,20127,24734
3288371,27156,98630
3288371,2116,45421
3288371,41480,62674
3288371,44449,68850
3288371,3970,67914
3288870,38889,45421
3288870,45906,55753
3288870,10017,41638
3288870,20904,67914
3288870,25513,67914
3288870,17830,18686
3288870,39557,67914
3288870,29594,68641
3288870,7175,20329
3288870,39180,41638
3288870,27966,45421
3288870,8277,28300
3288870,13176,41638
3288870,30391,67914
3288870,13646,45421
3288870,4357,67914
3288870,42265,45421
3288870,31040,67914
3288870,4920,67914
3288985,44923,32959
3288985,6023,36353
3288985,40997,32959
3288985,46210,94800
3288985,33589,36353
3288985,14719,36353
3288985,18599,94179
3288987,35352,41638
3288987,21903,45421
3288987,37687,45421
3288987,46979,94800
3288987,26209,67914
3288987,47626,45421
3288987,24184,16594
3288987,26282,85171
3288987,32732,87948
3288987,43713,45421
3289231,42500,92258
3289231,33198,45421
3289231,19508,67914
3289231,30588,98959
3289231,11759,67914
3289231,196,45421
3289681,46667,86116
3289681,5876,42516
3289681,24933,86116
3289681,41950,55698
3289681,40706,53085
3289681,12419,62674
3289681,43789,53085
3289681,3628,36353
3289681,260,55698
3289681,45066,98308
3289681,13870,68850
3289681,20186,86116
3289681,38312,98308
3289681,32467,32680
3289681,24964,97185
3289681,39374,49563
3289681,31350,86116
3289681,41458,53085
3289681,2089,30421
3289681,44632,92568
3290567,45948,42516
3290567,5640,13885
3290567,12576,98959
3290567,44683,13885
3290567,27104,94200
3290567,13893,98959
3290567,17600,95223
3290567,38557,94200
3290567,37664,94200
3290567,46676,98959
3290567,39275,78956
3290923,24964,51841
3290923,44008,15485
3290923,2876,78956
3290923,33782,63006
3290923,22935,83123
3290923,26369,78956
3290923,37107,12359
3293782,20416,32680
3293782,18027,98908
3293782,47766,94800
3293782,34126,32680
3293782,24964,92990
3293782,25804,37295
3293782,13176,37295
3293782,39739,32680
3293782,11224,37295
3293782,17231,37295
3293782,9839,98908
3293782,21137,16594
3293782,12987,94800
3293782,16759,94800
3293782,23385,92990
3293782,6020,73103
3293782,35951,92990
3293782,14678,92990
3293782,10644,67914
3293782,10006,32680
3293782,16521,37295
3293782,13535,32680
3293782,10565,94800
3293782,44734,85806
3293782,22247,92990
3293782,24506,48170
3293782,48123,43215
3293782,27900,92990
3293782,42479,97775
3293782,25556,16594
3293782,16268,16594
3293782,33116,98908
3293782,10749,36353
3293782,18689,37295
3293848,1032,43215
3293848,13716,53301
3293848,44964,45421
3293848,40214,18882
3293848,47144,67914
3293848,34744,45421
3293848,8459,41638
3293848,46347,41638
3293848,33671,92258
3293848,27706,67914
3294377,37067,12359
3294377,8169,98959
3294377,29657,45421
3294377,13108,78956
3294377,31963,98959
3294377,41148,94200
3294377,23102,94200
3294377,18025,98959
3294377,21174,85171
3294377,18432,75849
3294377,24438,83123
3294377,35042,55753
3294377,10460,78956
3294377,1468,10279
3294377,40625,98959
3294399,36107,55753
3294399,17858,13885
3294399,36545,98959
3294802,47280,92990
3294802,15399,61375
3294802,23554,16594
3294802,13176,92990
3294802,43394,94800
3294802,14867,94179
3294802,24236,94800
3294802,42579,37295
3294993,40332,92568
3294993,14897,49563
3294993,35042,98308
3294993,44142,86116
3294993,12508,86116
3294993,30406,28300
3294993,20114,87948
3294993,24852,18945
3294993,5406,86116
3294993,23995,92568
3294993,46347,94800
3294993,4591,49563
3294993,47333,67914
3294993,19370,98308
3295870,39993,98959
3295870,47766,78956
3295870,40706,55753
3295870,43352,85171
3295870,29852,94200
3295870,31028,83123
3295870,25588,50184
3295870,432,15504
3295870,38963,55753
3295919,37317,92990
3295919,16281,92990
3295919,23288,92990
3295919,43352,98908
3295919,30827,92990
3295919,39275,92990
3295919,6184,92990
3297423,3308,78956
3297423,38910,13885
3297423,15057,15485
3297423,6985,13885
3297423,33772,98959
3297423,31972,94200
3297423,1408,98959
3297423,10902,12359
3297423,23248,12359
3297423,23106,78956
3297423,1062,78956
3297963,23715,74419
3297963,40301,58241
3297963,49621,37295
3297963,43394,92258
3297963,8087,32680
3297963,16797,73022
3298305,27521,98959
3298305,16528,94800
3298305,42265,12359
3298305,47766,12359
3298305,13176,91187
3298305,48679,78956
3298305,47626,18882
3298305,45066,94200
3298305,3390,13885
3298305,21938,78956
3298305,8859,13885
3298305,17948,55753
3298305,38164,55753
3298305,34243,13885
3298943,18465,97185
3298943,32588,92990
3298943,8277,98908
3298943,13176,60656
3298943,23178,16594
3298943,19231,18882
3299516,35347,36353
3299516,19767,60880
3300623,17419,67415
3300623,24838,60880
3300623,11712,18882
3300623,48205,16084
3300623,39276,36353
3300623,41596,36353
3300623,10872,67415
3300623,19529,16084
3300623,6069,66872
3300623,23291,18882
3301101,19069,67914
3301101,41657,67914
3302132,445,16594
3302132,2210,98908
3302132,39877,98908
3302132,46676,37295
3302596,8025,18882
3302596,3869,60880
3302596,33731,16084
3302596,27845,97775
3302596,12442,67415
3302596,204,67415
3302596,39054,36353
3302596,25146,16084
3302596,47626,32959
3302596,29898,36353
3302596,28301,67415
3302596,24852,36353
3302596,6649,67415
3302596,14267,46187
3302596,24009,60880
3302596,21938,13885
3302596,48094,60880
3302596,1039,36353
3302596,39430,67914
3302596,34969,18882
3302596,46720,18882
3302596,47008,16084
3302596,24830,73022
3302929,329,18686
3302929,29490,94200
3302929,43379,98959
3302929,45066,98959
3302929,21137,53085
3302929,30720,94200
3302929,49111,78956
3302929,14929,94200
3302929,23540,12359
3303655,20011,98959
3303655,4522,78956
3304722,48104,36353
3304722,24964,32959
3304722,9337,31241
3304722,45007,36353
3307643,25332,83351
3307643,37067,32959
3307643,40560,86116
3307643,47209,58241
3307643,35004,86116
3307643,462,42516
3307643,16185,42516
3308740,25405,78956
3308740,33827,55753
3308740,36316,12359
3308740,35206,13885
3308740,24427,62674
3308740,37956,74595
3310456,43352,94200
3310456,13176,10279
3310456,14966,13885
3310656,34744,41638
3310656,41148,67914
3312473,21038,62179
3312473,37067,16084
3312473,27845,16594
3312473,29027,18882
3312473,13829,36353
3313010,24852,18882
3313010,4605,16084
3313010,27639,36353
3313010,26209,60880
3313010,8518,34067
3313010,47626,62179
3313010,21938,60880
3313010,31717,18882
3313010,34358,67415
3313010,23537,60880
3313010,30319,16594
3313010,40310,36353
3313010,13733,32959
3313010,27845,60880
3313010,9387,36353
3313539,24852,92990
3313539,5782,37295
3313539,19348,92990
3313539,44142,18945
3313539,47185,37295
3313539,30638,98908
3313539,33005,94800
3313539,11265,92319
3313539,9648,18945
3313539,42936,16594
3313539,32047,98908
3313698,40168,67914
3313698,36086,41638
3313698,48705,41638
3313698,42475,41638
3313698,39097,49939
3313698,22788,45421
3314361,13176,18945
3314361,37966,85806
3314361,48205,98908
3314361,5552,29192
3315142,15221,17642
3315142,14147,42516
3315142,19511,55753
3315142,28730,32680
3315142,15429,98308
3315142,5077,42516
3315142,1541,32680
3315142,44142,49563
3315142,47366,98308
3315142,22995,49563
3315142,3093,22434
3315142,16953,20329
3315142,5025,22913
3315142,4620,19494
3315142,10492,51365
3315142,1025,49939
3315142,44750,42516
3315142,39620,51841
3315142,27323,98308
3315142,44687,88114
3315142,44402,42516
3315142,8173,42516
3315142,13304,70687
3315142,429,42516
3315142,14197,48170
3315142,11408,67914
3315142,38770,98308
3315142,36752,42516
3316190,48186,49939
3316190,33572,36353
3316190,24852,83351
3316190,11520,32959
3319199,4920,60880
3319199,16797,67415
3319199,12341,53301
3319199,9076,18882
3319577,5262,21576
3319577,14947,42516
3319577,9339,16594
3319577,2344,92568
3319577,44359,92568
3319577,22825,92568
3319577,3896,36353
3320672,35108,12359
3321425,39168,45421
3321425,27580,45421
3321425,28398,41638
3321425,7898,45421
3321425,39425,36353
3321425,33129,45421
3321425,27344,45421
3321425,21573,74595
3321425,36735,67914
3321425,17318,45421
3321425,14858,60656
3321425,27471,45421
3321425,40709,67914
3321425,33705,74595
3321425,40063,68850
3321673,24688,36353
3321673,13974,32959
3321673,31981,60880
3321673,17795,60880
3322419,21137,18882
3322557,34024,42516
3322557,18439,18882
3322557,48370,42516
3322557,35518,98308
3322557,33924,53085
3322557,24852,53085
3322557,18288,42516
3322557,13772,92568
3322557,30668,75849
3322557,14335,13885
3322557,39649,53085
3324407,47766,51365
3324407,27104,13885
3324407,13176,78956
3324407,30011,13885
3324407,44862,13885
3324407,17706,55753
3324407,23537,98959
3324407,34358,94200
3324407,95,94200
3324407,5769,94200
3324407,42625,10279
3324407,25931,13885
3325712,34358,55753
3325712,45007,98959
3325712,28985,94200
3325712,44683,55753
3325712,2295,98959
3325712,4605,98959
3325712,14992,12359
3325712,30406,94200
3325712,5818,94200
3325712,39621,12359
3325712,48299,12359
3325712,41950,13885
3325712,7021,98959
3325712,890,13885
3325712,42585,98959
3325712,42736,94200
3325712,21417,55753
3325712,29721,13885
3325712,45364,55045
3325712,15950,94200
3325712,21940,78956
3326850,29223,60880
3326897,34586,45421
3326897,7663,67914
3326897,15902,67914
3326897,8817,41638
3326897,21019,67914
3326897,30720,18686
3327068,46820,92568
3327068,14233,53085
3327068,47209,98308
3327068,13176,53085
3327068,34243,92568
3327068,43768,49563
3327068,47626,86116
3327068,30057,86116
3327068,43789,18882
3327068,26128,98308
3327068,34584,42516
3327068,19057,92568
3327068,37646,67415
3327068,6740,86116
3327068,22825,53085
3327068,27548,17642
3327068,6474,46796
3327068,22935,86116
3327068,21174,46187
3327068,29926,53085
3327068,5077,15485
3327068,18811,49563
3327068,19006,49563
3327068,10558,37295
3327068,48679,32680
3327068,27454,42516
3327068,31522,86116
3327840,42828,42516
3327840,12845,32680
3327840,35911,94800
3327840,16589,18686
3327840,780,94800
3327840,23815,16594
3327840,3274,73022
3327840,33716,32680
3327840,26629,53301
3327840,11688,98908
3327885,43263,16084
3327885,46979,98630
3327885,10673,10279
3327885,9327,16084
3327885,45664,36353
3327885,13391,67415
3327885,37931,36353
3327885,18432,36353
3327885,37307,41638
3327885,28842,32959
3327885,40354,16084
3329239,34358,74595
3329239,10565,94800
3329239,46667,20329
3329239,17794,16084
3329239,24492,18945
3329239,10385,43215
3329239,21421,16084
3329239,21847,92990
3330301,18439,98308
3330301,29615,98908
3330301,17615,44540
3330301,26250,41638
3330301,6448,67914
3330301,28092,49290
3330301,33331,67914
3330301,31618,67914
3330301,21936,45421
3330301,32303,45421
3330301,37354,67914
3330301,16973,41638
3330301,39059,45421
3330301,21553,85171
3330301,22819,67914
3330301,30696,41638
3330301,31670,50184
3330301,2015,67914
3330301,7743,74595
3330301,18327,44540
3330301,11678,41638
3330301,39953,94800
3330301,21512,67914
3330301,17634,41638
3330301,24890,92990
3330301,2962,45421
3330301,432,21576
3330301,46522,45421
3330371,31805,86116
3331469,24062,51365
3331469,42244,45421
3331469,24631,67914
3331469,27737,41638
3331469,7503,67914
3331469,32230,41638
3331469,15221,45421
3331469,42736,78956
3331469,47630,41638
3331469,43961,67914
3331469,46979,18945
3331469,10132,41638
3331469,23537,67914
3331469,5006,67914
3331602,41588,32959
3331602,16325,60880
3331602,43789,16084
3331602,40706,31241
3331602,44133,60880
3331602,38275,16084
3331602,432,36353
3331602,24852,36353
3333851,15057,34067
3333851,2536,12359
3333851,48226,78956
3333851,39947,68641
3333851,7693,13885
3333851,17342,64112
3334520,14114,41638
3334520,37600,49290
3334520,35561,41638
3334520,48034,41638
3334520,14419,41638
3334867,13176,67415
3334867,47766,32959
3334867,27521,18882
3334867,40001,74419
3334867,34049,36353
3334867,17949,18882
3334867,47626,18882
3334867,43122,67415
3334867,21009,67415
3334867,28373,16084
3334867,14966,91187
3334867,44632,60880
3334867,34126,22434
3334867,28842,67415
3334867,16145,32959
3334867,22935,98308
3334867,20127,60880
3334867,7781,67415
3334867,17794,68296
3334867,26209,36353
3334867,22281,45421
3334867,24964,36353
3334867,1999,23124
3334867,11046,60880
3334867,18465,36353
3335299,6074,96685
3335299,29095,98959
3335299,10957,98959
3335689,33572,67914
3335689,41290,46187
3335689,27845,67914
3335689,17835,51841
3335689,45919,67914
3335689,13176,67914
3335689,37646,67914
3335689,43961,45421
3335689,36956,20329
3335689,3599,43215
3335689,34974,45421
3335689,34448,41638
3335689,12341,41638
3335689,33731,41638
3335689,26209,45421
